episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
618,940800,576000,0.000000, 3.100000, 0.452261, 0.022222, 25,9, 0.0024872994981706142,0.8467226650575445
619,1171200,576000,0.200000, 3.466667, 0.493151, 0.016667, 25,2, 0.0024049764033406973,0.8022764943731614
620,940800,576000,0.000000, 2.166667, 0.500000, 0.011111, 26,9, 0.0006252126186154783,0.8867226650575445
621,940800,576000,0.000000, 2.500000, 0.455696, 0.016667, 26,9, 0.0015951734967529774,0.8867226650575445
622,710400,576000,0.000000, 2.966667, 0.471204, 0.016667, 26,8, 0.0009403523290529847,0.9114796459399551
623,710400,576000,0.166667, 3.550000, 0.051754, 0.050000, 26,8, 0.001411856384947896,0.9114796459399551
624,1612800,1305600,0.166667, 2.767857, 0.490463, 0.016667, 26,44, 0.001302469172514975,0.6304189319362282
625,710400,576000,1.000000, 2.166667, 0.476190, 0.016667, 26,8, 0.0010378415463492274,0.9114796459399551
626,1804800,1305600,0.250000, 2.166667, 0.400000, 0.011111, 26,45, 0.0022038952447474003,0.5137251791131612
627,710400,576000,0.000000, 2.971429, 0.480000, 0.022222, 26,0, 0.0009790038457140326,0.9114796459399551
628,940800,576000,0.200000, 3.633333, 0.460358, 0.016667, 26,1, 0.0006954199634492397,0.8867226650575445
629,1171200,672000,0.000000, 1.816667, 0.482574, 0.038889, 26,18, 0.0010581733658909798,0.8390969345105319
630,710400,576000,0.000000, 2.500000, 0.477454, 0.022222, 26,0, 0.0015244571259245276,0.9114796459399551
631,710400,576000,0.250000, 2.233333, 0.234681, 0.044444, 26,0, 0.0012341391993686557,0.9114796459399551
632,710400,576000,0.000000, 4.000000, 0.456853, 0.011111, 26,0, 0.0006413140799850225,0.9114796459399551
633,2016000,1632000,0.366667, 3.180952, 0.129403, 0.061111, 26,62, 0.0008664153865538538,0.30695094644603826
634,710400,576000,0.250000, 1.583333, 0.207612, 0.027778, 26,8, 0.0015384892467409372,0.9114796459399551
635,710400,576000,0.200000, 2.650000, 0.468750, 0.022222, 26,8, 0.0011715167202055454,0.9114796459399551
636,710400,576000,0.285714, 3.500000, 0.491803, 0.016667, 26,8, 0.0013742484152317047,0.9114796459399551
637,710400,576000,0.500000, 3.266667, 0.480000, 0.011111, 26,8, 0.0009901663288474083,0.9114796459399551
638,1612800,576000,0.000000, 2.666667, 0.482574, 0.011111, 25,4, 0.0007979859365150332,0.6360032660158135
639,710400,844800,0.000000, 2.683333, 0.320856, 0.055556, 25,24, 0.0011309864930808544,0.8606221250190428
640,940800,576000,0.000000, 3.166667, 0.088409, 0.055556, 25,9, 0.0014830571599304676,0.8467226650575445
641,710400,576000,0.166667, 3.261905, 0.345489, 0.016667, 25,0, 0.001246181083843112,0.8714796459399551
642,710400,576000,0.166667, 3.500000, 0.485175, 0.011111, 25,0, 0.001143152010627091,0.8714796459399551
643,2016000,1305600,0.250000, 1.833333, 0.489130, 0.016667, 26,46, 0.0009823853615671396,0.34608234341454847
644,710400,576000,0.000000, 2.666667, 0.481283, 0.011111, 26,0, 0.0011335216695442796,0.9114796459399551
645,2016000,672000,0.333333, 2.925000, 0.476190, 0.016667, 26,22, 0.002553698141127825,0.38848711763150423
646,710400,576000,0.628571, 3.500000, 0.487805, 0.011111, 26,0, 0.0012255863985046744,0.9114796459399551
647,1171200,672000,0.666667, 3.066667, 0.485175, 0.005556, 26,18, 0.0018525905907154083,0.8390969345105319
648,710400,576000,0.450000, 3.250000, 0.481283, 0.022222, 26,8, 0.002114234259352088,0.9114796459399551
649,1612800,576000,0.166667, 2.600000, 0.265096, 0.011111, 26,12, 0.0012017893604934216,0.6760032660158135
650,710400,576000,0.000000, 2.647619, 0.493151, 0.016667, 26,8, 0.0011281465413048863,0.9114796459399551
651,2227200,1305600,0.250000, 2.450000, 0.493151, 0.011111, 26,47, 0.0009036629344336689,0.13066266621610145
652,710400,576000,0.333333, 1.166667, 0.482574, 0.005556, 25,0, 0.001195357646793127,0.8714796459399551
653,710400,576000,1.050000, 1.400000, 0.463918, 0.016667, 25,0, 0.0008922122651711106,0.8714796459399551
654,2227200,576000,0.500000, 2.666667, 0.468750, 0.016667, 25,15, 0.0017886816058307886,0.1362470002956867
655,710400,1478400,0.583333, 2.550000, 0.446650, 0.016667, 25,48, 0.002070179209113121,0.8068042883612885
656,1401600,576000,0.000000, 1.833333, 0.437956, 0.011111, 26,11, 0.0025161642115563154,0.7711334679095143
657,940800,672000,0.000000, 2.166667, 0.478723, 0.016667, 26,17, 0.0012409829068928957,0.883543105194915
658,940800,672000,0.000000, 1.566667, 0.476190, 0.011111, 26,17, 0.0019392131362110376,0.883543105194915
659,2227200,576000,0.000000, 2.500000, 0.176644, 0.044444, 26,15, 0.0011887301225215197,0.17624700029568674
660,710400,576000,0.200000, 3.333333, 0.474934, 0.011111, 26,8, 0.0010307894553989172,0.9114796459399551
661,710400,672000,0.250000, 1.483333, 0.490463, 0.016667, 26,16, 0.001449630712158978,0.9083000860773256
662,1401600,1632000,0.000000, 1.000000, 0.278638, 0.011111, 26,59, 0.002453823573887348,0.6864177368614189
663,940800,1113600,0.250000, 0.983333, 0.466321, 0.011111, 26,33, 0.0010387167567387223,0.858321977316389
664,710400,576000,0.450000, 2.683333, 0.500000, 0.011111, 26,8, 0.0015726765850558877,0.9114796459399551
665,710400,576000,0.533333, 2.750000, 0.489130, 0.016667, 26,0, 0.0011673973640426993,0.9114796459399551
666,940800,576000,0.000000, 2.514286, 0.473684, 0.016667, 26,1, 0.0019455791916698217,0.8867226650575445
667,1612800,576000,0.200000, 2.333333, 0.458015, 0.022222, 25,12, 0.0021665452513843775,0.6360032660158135
668,940800,576000,0.000000, 1.083333, 0.387097, 0.027778, 25,1, 0.0016697401879355311,0.8467226650575445
669,940800,576000,0.000000, 2.500000, 0.483871, 0.022222, 25,1, 0.004204936791211367,0.8467226650575445
670,940800,576000,0.333333, 2.654762, 0.462725, 0.016667, 25,1, 0.0030485899187624454,0.8467226650575445
671,710400,576000,0.000000, 2.566667, 0.493151, 0.016667, 25,8, 0.0018995418213307858,0.8714796459399551
672,1804800,576000,0.500000, 2.466667, 0.489130, 0.016667, 25,13, 0.0015178181929513812,0.5193095131927464
673,1612800,576000,0.000000, 2.400000, 0.307167, 0.050000, 25,4, 0.0008323524962179363,0.6360032660158135
674,1804800,1632000,0.000000, 2.833333, 0.500000, 0.011111, 25,61, 0.0010697970865294337,0.43459378214465094
675,940800,844800,0.650000, 2.100000, 0.477454, 0.011111, 26,25, 0.0016609338345006108,0.8758651441366321
676,940800,1113600,0.250000, 1.600000, 0.345489, 0.022222, 26,33, 0.001598709961399436,0.858321977316389
677,2016000,1478400,0.250000, 0.666667, 0.454545, 0.011111, 26,54, 0.0014427657006308436,0.32699131991546726
678,710400,672000,0.250000, 2.033333, 0.489130, 0.016667, 26,16, 0.0020459643565118313,0.9083000860773256
679,2227200,1113600,0.250000, 2.166667, 0.481283, 0.016667, 26,39, 0.0016279903938993812,0.1478463125545313
680,710400,576000,0.333333, 1.100000, 0.476190, 0.005556, 26,8, 0.0014003850519657135,0.9114796459399551
681,710400,576000,0.200000, 1.333333, 0.455696, 0.011111, 26,8, 0.0016833314439281821,0.9114796459399551
682,940800,576000,0.500000, 2.000000, 0.490463, 0.016667, 26,1, 0.0012372841592878103,0.8867226650575445
683,2016000,576000,0.800000, 2.050000, 0.451128, 0.016667, 26,6, 0.0006981012993492186,0.39166667749413386
684,940800,576000,0.166667, 3.016667, 0.489130, 0.016667, 26,9, 0.0018029032507911325,0.8867226650575445
685,940800,576000,0.000000, 1.916667, 0.493151, 0.011111, 26,9, 0.0006725102430209517,0.8867226650575445
686,2227200,844800,0.000000, 1.933333, 0.474934, 0.016667, 26,31, 0.00120149040594697,0.16538947937477433
687,710400,576000,0.250000, 2.166667, 0.451128, 0.016667, 26,0, 0.002020316431298852,0.9114796459399551
688,940800,844800,0.000000, 2.600000, 0.453401, 0.022222, 26,25, 0.0014358811313286424,0.8758651441366321
689,710400,576000,0.000000, 2.666667, 0.481283, 0.016667, 26,0, 0.0019935807213187218,0.9114796459399551
690,2227200,844800,0.250000, 2.438095, 0.480000, 0.011111, 26,31, 0.0009207358816638589,0.16538947937477433
691,710400,576000,0.000000, 2.083333, 0.472441, 0.016667, 26,8, 0.002109867986291647,0.9114796459399551
692,1401600,844800,0.250000, 1.666667, 0.480000, 0.005556, 26,27, 0.0012900441652163863,0.760275946988602
693,1804800,576000,0.250000, 2.000000, 0.478723, 0.016667, 26,5, 0.0012611247366294265,0.5593095131927465
694,1171200,844800,0.200000, 2.333333, 0.427553, 0.022222, 26,26, 0.0008277189917862415,0.831418973452249
695,1612800,1305600,0.500000, 1.400000, 0.472441, 0.011111, 26,44, 0.0019397566793486476,0.6304189319362282
696,940800,576000,0.250000, 1.100000, 0.460358, 0.016667, 26,9, 0.0011444431729614735,0.8867226650575445
697,710400,672000,0.250000, 1.250000, 0.468750, 0.016667, 26,16, 0.0010751031804829836,0.9083000860773256
698,710400,576000,0.000000, 2.333333, 0.431655, 0.011111, 26,8, 0.0019595406483858824,0.9114796459399551
699,940800,1305600,0.750000, 2.500000, 0.469974, 0.016667, 26,41, 0.002065433654934168,0.8411383309779592
700,2227200,1632000,0.000000, 1.083333, 0.247593, 0.011111, 25,63, 0.002044216264039278,0.051531269247591216
701,2016000,1478400,0.000000, 0.500000, 0.258250, 0.016667, 25,54, 0.00130029721185565,0.2869913199154672
702,710400,576000,0.000000, 2.166667, 0.271084, 0.055556, 25,8, 0.002108328277245164,0.8714796459399551
703,710400,576000,0.166667, 2.850000, 0.493151, 0.016667, 25,0, 0.0020851967856287956,0.8714796459399551
704,1612800,844800,0.000000, 2.900000, 0.465116, 0.016667, 25,28, 0.0035559774842113256,0.6251457450949012
705,1171200,672000,0.000000, 0.333333, 0.456853, 0.016667, 25,18, 0.0032113322522491217,0.7990969345105319
706,2016000,1113600,0.000000, 1.916667, 0.271084, 0.011111, 25,38, 0.0015338407829403877,0.32326598975297827
707,710400,1113600,0.000000, 1.000000, 0.468750, 0.011111, 25,32, 0.0017513197381049395,0.8430789581987997
708,710400,576000,0.250000, 2.816667, 0.482574, 0.016667, 25,0, 0.002199930138885975,0.8714796459399551
709,710400,576000,0.000000, 3.300000, 0.482574, 0.011111, 25,8, 0.0022379292640835047,0.8714796459399551
710,1804800,672000,0.000000, 1.900000, 0.447761, 0.011111, 26,21, 0.0023310536053031683,0.5561299533301169
711,710400,576000,0.400000, 1.166667, 0.467532, 0.016667, 26,8, 0.002368041779845953,0.9114796459399551
712,1612800,576000,0.166667, 2.958333, 0.462725, 0.016667, 26,12, 0.001472771749831736,0.6760032660158135
713,1612800,1632000,0.583333, 2.000000, 0.319149, 0.016667, 26,60, 0.0026477044448256493,0.591287534967718
714,710400,576000,1.000000, 1.500000, 0.491803, 0.016667, 25,8, 0.0014394281897693872,0.8714796459399551
715,710400,576000,0.500000, 2.250000, 0.478723, 0.011111, 25,0, 0.0016254849033430219,0.8714796459399551
716,940800,1113600,0.250000, 1.833333, 0.481283, 0.016667, 25,33, 0.0014829133870080113,0.818321977316389
717,2227200,844800,0.000000, 1.933333, 0.451128, 0.016667, 25,31, 0.0013887424720451236,0.1253894793747743
718,710400,576000,0.000000, 3.000000, 0.489130, 0.016667, 25,0, 0.0019392515532672405,0.8714796459399551
719,710400,672000,0.250000, 1.850000, 0.471204, 0.011111, 25,16, 0.0023848675191402435,0.8683000860773256
720,1612800,576000,0.000000, 1.750000, 0.493151, 0.011111, 25,4, 0.0031841429881751537,0.6360032660158135
721,710400,672000,0.000000, 2.366667, 0.462725, 0.011111, 25,16, 0.0012258191127330065,0.8683000860773256
722,710400,576000,0.000000, 2.666667, 0.482574, 0.016667, 25,8, 0.0015014376258477569,0.8714796459399551
723,710400,576000,0.000000, 2.897619, 0.261248, 0.011111, 25,8, 0.0021840357221663,0.8714796459399551
724,940800,1113600,0.500000, 1.933333, 0.469974, 0.022222, 25,33, 0.0019183722324669361,0.818321977316389
725,710400,576000,0.450000, 1.900000, 0.442260, 0.022222, 25,0, 0.0011357852490618825,0.8714796459399551
726,710400,576000,0.500000, 1.166667, 0.478723, 0.011111, 25,0, 0.001977350562810898,0.8714796459399551
727,1804800,576000,0.000000, 2.583333, 0.493151, 0.016667, 25,5, 0.0017846741247922182,0.5193095131927464
728,940800,844800,0.250000, 2.850000, 0.327869, 0.027778, 25,25, 0.0019580870866775513,0.835865144136632
729,710400,576000,0.250000, 2.666667, 0.493151, 0.005556, 25,0, 0.0015101316384971142,0.8714796459399551
730,940800,576000,0.533333, 1.333333, 0.501393, 0.005556, 25,9, 0.0014042389811947942,0.8467226650575445
731,940800,576000,0.200000, 1.066667, 0.482574, 0.011111, 25,9, 0.002107083098962903,0.8467226650575445
732,940800,576000,0.000000, 2.250000, 0.476190, 0.011111, 25,9, 0.0027835997752845287,0.8467226650575445
733,710400,1113600,0.250000, 2.666667, 0.473684, 0.016667, 25,32, 0.0016608575824648142,0.8430789581987997
734,710400,576000,0.450000, 1.916667, 0.491803, 0.011111, 26,8, 0.0015048292698338628,0.9114796459399551
735,1804800,672000,0.250000, 2.350000, 0.461538, 0.016667, 26,21, 0.002295303624123335,0.5561299533301169
736,940800,1632000,0.000000, 1.166667, 0.453401, 0.016667, 26,57, 0.0025602695532143116,0.8020069340094491
737,710400,1478400,0.250000, 1.900000, 0.311419, 0.027778, 26,48, 0.0013003305066376925,0.8468042883612885
738,710400,576000,0.250000, 2.833333, 0.502793, 0.016667, 26,0, 0.001929156482219696,0.9114796459399551
739,940800,1113600,0.000000, 1.650000, 0.486486, 0.016667, 26,33, 0.003541630459949374,0.858321977316389
740,1804800,672000,0.000000, 2.433333, 0.463918, 0.016667, 26,21, 0.0035364944487810135,0.5561299533301169
741,940800,672000,0.000000, 2.133333, 0.489130, 0.011111, 26,17, 0.002606840804219246,0.883543105194915
742,940800,844800,0.200000, 3.000000, 0.493151, 0.016667, 26,25, 0.0024686940014362335,0.8758651441366321
743,940800,1632000,0.500000, 2.000000, 0.489130, 0.011111, 26,57, 0.0019134165486320853,0.8020069340094491
744,710400,576000,0.000000, 1.333333, 0.480000, 0.022222, 26,8, 0.0029776229057461023,0.9114796459399551
745,710400,576000,0.250000, 2.200000, 0.469974, 0.005556, 26,8, 0.004464027937501669,0.9114796459399551
746,710400,576000,0.916667, 2.433333, 0.482574, 0.011111, 26,8, 0.0029766964726150036,0.9114796459399551
747,940800,576000,0.700000, 3.014286, 0.459184, 0.005556, 26,9, 0.0016721081919968128,0.8867226650575445
748,940800,576000,0.583333, 3.266667, 0.480000, 0.016667, 26,9, 0.0022275790106505156,0.8867226650575445
749,940800,576000,0.200000, 2.816667, 0.454545, 0.016667, 26,9, 0.002784472657367587,0.8867226650575445
750,940800,576000,0.000000, 1.416667, 0.485175, 0.011111, 26,9, 0.0020866713020950556,0.8867226650575445
751,710400,576000,0.800000, 2.333333, 0.468750, 0.016667, 26,0, 0.0010291284415870905,0.9114796459399551
752,710400,576000,0.200000, 3.250000, 0.472441, 0.016667, 26,0, 0.0014540835982188582,0.9114796459399551
753,1401600,1305600,0.000000, 2.300000, 0.482574, 0.005556, 26,43, 0.0031768097542226315,0.7255491338299291
754,710400,576000,0.000000, 2.100000, 0.441176, 0.022222, 26,0, 0.002232266589999199,0.9114796459399551
755,710400,576000,0.000000, 2.583333, 0.489130, 0.011111, 26,8, 0.004671013448387384,0.9114796459399551
756,2016000,1478400,0.000000, 0.833333, 0.443350, 0.027778, 26,54, 0.0015402346616610885,0.32699131991546726
757,710400,576000,0.250000, 3.150000, 0.467532, 0.000000, 26,8, 0.0027260479982942343,0.9114796459399551
758,940800,844800,0.000000, 2.100000, 0.491803, 0.011111, 26,25, 0.003576951799914241,0.8758651441366321
759,940800,576000,0.000000, 2.016667, 0.491803, 0.016667, 26,1, 0.0032637142576277256,0.8867226650575445
760,2016000,1113600,0.000000, 1.166667, 0.472441, 0.011111, 26,38, 0.001933216117322445,0.3632659897529783
761,1804800,844800,0.200000, 1.666667, 0.480000, 0.016667, 26,29, 0.0021574192214757204,0.548451992271834
762,940800,672000,0.250000, 2.750000, 0.140625, 0.044444, 26,17, 0.0015267301350831985,0.883543105194915
763,1401600,1478400,0.250000, 2.400000, 0.466321, 0.016667, 26,51, 0.0019516566535457969,0.7064581103308478
764,940800,672000,0.000000, 1.433333, 0.478723, 0.016667, 26,17, 0.0011049588210880756,0.883543105194915
765,940800,672000,0.533333, 1.333333, 0.312500, 0.027778, 26,17, 0.0015421798452734947,0.883543105194915
766,710400,576000,0.450000, 2.416667, 0.341556, 0.027778, 26,8, 0.002292969264090061,0.9114796459399551
767,1804800,1305600,0.200000, 2.766667, 0.348162, 0.016667, 26,45, 0.0018238688353449106,0.5137251791131612
768,710400,576000,0.000000, 0.833333, 0.474934, 0.011111, 25,8, 0.0016700190026313066,0.8714796459399551
769,710400,672000,0.250000, 1.933333, 0.461538, 0.011111, 25,16, 0.000921950675547123,0.8683000860773256
770,710400,576000,0.250000, 2.233333, 0.493151, 0.011111, 25,8, 0.001705313567072153,0.8714796459399551
771,940800,576000,0.250000, 2.666667, 0.478723, 0.011111, 25,9, 0.0010226593585684896,0.8467226650575445
772,1804800,1305600,0.000000, 3.000000, 0.476190, 0.011111, 25,45, 0.0017919797683134675,0.47372517911316114
773,940800,576000,0.000000, 3.216667, 0.416667, 0.016667, 25,9, 0.0018841845449060202,0.8467226650575445
774,2227200,576000,0.142857, 2.233333, 0.486486, 0.011111, 25,7, 0.0014123752480372787,0.1362470002956867
775,940800,576000,0.400000, 3.300000, 0.448878, 0.016667, 25,9, 0.0020721200853586197,0.8467226650575445
776,940800,576000,1.333333, 2.250000, 0.472441, 0.011111, 25,9, 0.001352060353383422,0.8467226650575445
777,940800,576000,0.750000, 3.016667, 0.474934, 0.016667, 25,9, 0.0017919414676725864,0.8467226650575445
778,940800,576000,0.450000, 1.566667, 0.465116, 0.011111, 25,9, 0.0009688498103059828,0.8467226650575445
779,1401600,844800,0.250000, 1.833333, 0.476190, 0.016667, 25,27, 0.0013053036527708173,0.720275946988602
780,710400,576000,0.000000, 1.166667, 0.482574, 0.011111, 25,8, 0.0009655438479967415,0.8714796459399551
781,2016000,1305600,0.000000, 2.666667, 0.425532, 0.022222, 25,46, 0.002753947861492634,0.30608234341454843
782,710400,576000,0.250000, 2.283333, 0.494505, 0.016667, 25,0, 0.0010421565966680646,0.8714796459399551
783,710400,576000,0.500000, 2.500000, 0.474934, 0.022222, 25,8, 0.003069319063797593,0.8714796459399551
784,710400,576000,0.250000, 1.200000, 0.407240, 0.016667, 25,8, 0.0015242488589137793,0.8714796459399551
785,710400,672000,0.000000, 3.100000, 0.143198, 0.033333, 25,16, 0.0013382239267230034,0.8683000860773256
786,710400,576000,0.450000, 2.900000, 0.468750, 0.011111, 25,0, 0.0011060995748266578,0.8714796459399551
787,710400,576000,0.000000, 2.083333, 0.471204, 0.005556, 26,0, 0.0024099755100905895,0.9114796459399551
788,710400,576000,0.250000, 2.650000, 0.481283, 0.016667, 26,0, 0.0011464169947430491,0.9114796459399551
789,710400,576000,0.250000, 2.433333, 0.463918, 0.016667, 26,0, 0.0014530987245962024,0.9114796459399551
790,710400,576000,0.000000, 2.916667, 0.480000, 0.011111, 26,0, 0.0017831433797255158,0.9114796459399551
791,710400,672000,0.200000, 3.264286, 0.489130, 0.011111, 26,16, 0.0018401633715257049,0.9083000860773256
792,1171200,576000,0.000000, 1.833333, 0.469974, 0.011111, 26,10, 0.0016163279069587588,0.8422764943731614
793,1171200,576000,0.000000, 2.250000, 0.476190, 0.005556, 26,10, 0.0026150676421821117,0.8422764943731614
794,710400,576000,0.400000, 1.750000, 0.439024, 0.005556, 26,8, 0.0014897676883265376,0.9114796459399551
795,940800,672000,0.250000, 2.000000, 0.458015, 0.016667, 26,17, 0.001270306995138526,0.883543105194915
796,710400,576000,0.500000, 3.600000, 0.469974, 0.011111, 26,8, 0.0014561713906005025,0.9114796459399551
797,710400,576000,0.250000, 3.166667, 0.465116, 0.011111, 26,8, 0.0026899431832134724,0.9114796459399551
798,710400,576000,0.000000, 1.400000, 0.465116, 0.005556, 26,8, 0.001506087719462812,0.9114796459399551
799,710400,576000,0.366667, 2.016667, 0.478723, 0.005556, 26,8, 0.0008812590967863798,0.9114796459399551
800,710400,576000,0.000000, 2.966667, 0.494505, 0.011111, 26,0, 0.0018638368928804994,0.9114796459399551
801,710400,576000,0.733333, 3.333333, 0.493151, 0.011111, 26,0, 0.0012734810588881373,0.9114796459399551
802,710400,576000,0.500000, 2.350000, 0.330882, 0.011111, 25,0, 0.0011991391656920314,0.8714796459399551
803,2016000,1478400,0.000000, 1.666667, 0.493151, 0.011111, 25,54, 0.0011088453466072679,0.2869913199154672
804,710400,672000,0.000000, 2.000000, 0.473684, 0.005556, 25,16, 0.0013382281176745892,0.8683000860773256
805,1171200,1478400,0.250000, 2.350000, 0.140735, 0.050000, 25,50, 0.0010715797543525696,0.7376011367944948
806,710400,672000,1.000000, 2.400000, 0.446650, 0.005556, 25,16, 0.0019440038595348597,0.8683000860773256
807,710400,672000,1.000000, 2.350000, 0.456853, 0.016667, 25,16, 0.00116105901543051,0.8683000860773256
808,710400,672000,0.333333, 1.500000, 0.439024, 0.016667, 25,16, 0.0015655424213036895,0.8683000860773256
809,710400,672000,0.000000, 1.333333, 0.491803, 0.011111, 25,16, 0.0022954330779612064,0.8683000860773256
810,940800,672000,0.250000, 2.333333, 0.413793, 0.022222, 25,17, 0.0009543450432829559,0.8435431051949149
811,940800,672000,0.000000, 3.000000, 0.472441, 0.005556, 25,17, 0.0008874715422280133,0.8435431051949149
812,710400,576000,0.400000, 1.700000, 0.355731, 0.033333, 25,8, 0.0008704561041668057,0.8714796459399551
813,2016000,1632000,0.250000, 1.350000, 0.319716, 0.005556, 25,62, 0.0009034327231347561,0.26695094644603823
814,710400,576000,0.000000, 1.333333, 0.472441, 0.016667, 25,0, 0.001364410505630076,0.8714796459399551
815,1171200,1113600,0.000000, 3.333333, 0.485175, 0.011111, 25,34, 0.0018190465634688735,0.7738758066320061
816,710400,576000,0.200000, 2.500000, 0.450000, 0.022222, 25,8, 0.001491909148171544,0.8714796459399551
817,940800,1113600,0.250000, 1.333333, 0.460358, 0.016667, 25,33, 0.0018474444514140487,0.818321977316389
818,1171200,1632000,0.000000, 1.000000, 0.478723, 0.016667, 25,58, 0.001106542767956853,0.717560763325066
819,1401600,1113600,0.000000, 2.000000, 0.430622, 0.016667, 25,35, 0.0012295977212488651,0.7027327801683589
820,710400,576000,0.000000, 2.683333, 0.465116, 0.000000, 25,0, 0.0023097023367881775,0.8714796459399551
821,1612800,844800,0.000000, 2.933333, 0.452261, 0.022222, 25,28, 0.0011327926767989993,0.6251457450949012
822,940800,1305600,0.000000, 1.700000, 0.466321, 0.016667, 26,41, 0.001398030435666442,0.8411383309779592
823,1171200,1113600,0.250000, 2.416667, 0.454545, 0.016667, 26,34, 0.0011617070995271206,0.8138758066320061
824,710400,844800,0.250000, 1.333333, 0.466321, 0.005556, 26,24, 0.0011444778647273779,0.9006221250190428
825,940800,576000,0.000000, 3.166667, 0.482574, 0.011111, 26,9, 0.001494238618761301,0.8867226650575445
826,710400,576000,0.450000, 3.000000, 0.493151, 0.011111, 26,8, 0.0026875934563577175,0.9114796459399551
827,1401600,1305600,0.400000, 1.833333, 0.476190, 0.011111, 26,43, 0.0015109898522496223,0.7255491338299291
828,940800,576000,0.333333, 1.000000, 0.413793, 0.011111, 26,9, 0.00171371188480407,0.8867226650575445
829,710400,576000,0.200000, 2.983333, 0.493151, 0.016667, 26,0, 0.0011566684115678072,0.9114796459399551
830,710400,576000,0.000000, 3.300000, 0.469974, 0.011111, 26,8, 0.001338808797299862,0.9114796459399551
831,2016000,576000,0.200000, 2.250000, 0.474934, 0.011111, 26,14, 0.002666094806045294,0.39166667749413386
832,710400,576000,0.250000, 2.583333, 0.458015, 0.005556, 26,8, 0.0028218163643032312,0.9114796459399551
833,710400,576000,0.452381, 2.358333, 0.504202, 0.011111, 26,8, 0.0012206333922222257,0.9114796459399551
834,710400,576000,0.250000, 2.000000, 0.482574, 0.005556, 26,8, 0.001893992186523974,0.9114796459399551
835,2227200,1478400,0.000000, 2.516667, 0.412844, 0.016667, 26,55, 0.0011926285224035382,0.11157164271702014
836,2016000,576000,0.000000, 2.166667, 0.480000, 0.022222, 25,14, 0.002395636634901166,0.35166667749413383
837,710400,1113600,0.500000, 1.500000, 0.486486, 0.011111, 25,32, 0.0017261796165257692,0.8430789581987997
838,710400,1632000,1.000000, 1.633333, 0.467532, 0.011111, 25,56, 0.0013077694457024336,0.7867639148918597
839,1612800,1478400,0.583333, 0.833333, 0.504202, 0.016667, 25,52, 0.0010262472787871957,0.5713279084371469
840,710400,576000,0.000000, 3.166667, 0.468750, 0.022222, 25,0, 0.0021755199413746595,0.8714796459399551
841,1401600,1305600,0.450000, 2.000000, 0.504202, 0.022222, 25,43, 0.0015276852063834667,0.6855491338299291
842,940800,576000,0.000000, 1.983333, 0.462725, 0.011111, 26,9, 0.0017312855925410986,0.8867226650575445
843,1804800,1478400,0.250000, 1.000000, 0.418605, 0.016667, 26,53, 0.0012070471420884132,0.49463415561407986
844,940800,576000,0.250000, 1.600000, 0.458015, 0.011111, 26,9, 0.0020920387469232082,0.8867226650575445
845,940800,576000,0.000000, 2.733333, 0.473684, 0.022222, 26,9, 0.0034708273597061634,0.8867226650575445
846,940800,576000,0.000000, 2.500000, 0.458015, 0.022222, 26,9, 0.0011884205741807818,0.8867226650575445
847,940800,576000,0.366667, 2.433333, 0.469974, 0.005556, 26,9, 0.0017917954828590155,0.8867226650575445
848,710400,576000,0.250000, 1.566667, 0.495868, 0.016667, 26,8, 0.0016036288579925895,0.9114796459399551
849,1401600,1113600,0.250000, 1.583333, 0.400891, 0.011111, 26,35, 0.0014953601639717817,0.742732780168359
850,2016000,1632000,0.000000, 1.333333, 0.476190, 0.016667, 26,62, 0.0009590662084519863,0.30695094644603826
851,710400,576000,0.250000, 1.916667, 0.297030, 0.044444, 26,0, 0.0009894672548398376,0.9114796459399551
852,710400,576000,0.200000, 1.783333, 0.452261, 0.011111, 26,0, 0.001988001400604844,0.9114796459399551
853,710400,576000,0.250000, 2.100000, 0.465116, 0.016667, 26,8, 0.0012402917491272092,0.9114796459399551
854,1612800,1113600,0.250000, 2.766667, 0.485175, 0.011111, 26,36, 0.0025277782697230577,0.6476025782746582
855,940800,672000,0.250000, 2.516667, 0.431655, 0.016667, 26,17, 0.0016819622833281755,0.883543105194915
856,1171200,1305600,0.250000, 1.416667, 0.391304, 0.016667, 26,42, 0.0009466280462220311,0.7966921602935761
857,940800,672000,0.000000, 2.266667, 0.455696, 0.033333, 26,17, 0.0022157568018883467,0.883543105194915
858,1171200,1305600,0.000000, 1.333333, 0.443350, 0.016667, 26,42, 0.001656476641073823,0.7966921602935761
859,940800,576000,0.000000, 2.500000, 0.489130, 0.016667, 26,9, 0.001436052843928337,0.8867226650575445
860,710400,576000,0.166667, 3.323810, 0.482574, 0.011111, 26,0, 0.0015050811925902963,0.9114796459399551
861,710400,576000,0.000000, 2.516667, 0.480000, 0.005556, 26,0, 0.0012535934802144766,0.9114796459399551
862,2016000,1113600,0.000000, 1.583333, 0.458015, 0.005556, 26,38, 0.0014126921305432916,0.3632659897529783
863,2016000,1113600,0.250000, 1.500000, 0.474934, 0.005556, 26,38, 0.0019252020865678787,0.3632659897529783
864,710400,576000,0.250000, 1.666667, 0.456853, 0.011111, 26,0, 0.0015905324835330248,0.9114796459399551
865,710400,576000,0.600000, 2.416667, 0.489130, 0.011111, 26,8, 0.0014833356253802776,0.9114796459399551
